slide_id,subject_UID,subject_organ_UID,EXP_ID,GROUP_ID,INDIVIDUAL_ID,COMPOUND_NAME,compound_name_clean,compound_folder_name,ORGAN,FILE_LOCATION,CAPTURE_NO,SPECIES,SINGLE_REPEAT_TYPE,ADMINISTRATION_ROUTE_TYPE,ANIMAL_AGE(week),SACRIFICE_PERIOD,DOSE,DOSE_UNIT,bad_UID,findings,abnormal,HasAbnormal
52535,0578_03_1,0578_03_1_L,578,3,1,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52535.svs,1/1,Rat,Single,intravenous injection,6,9 hr,0,mg/kg,False,[],0,0
52540,0578_03_2,0578_03_2_L,578,3,2,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52540.svs,1/1,Rat,Single,intravenous injection,6,9 hr,0,mg/kg,False,[],0,0
52546,0578_03_3,0578_03_3_L,578,3,3,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52546.svs,1/1,Rat,Single,intravenous injection,6,9 hr,0,mg/kg,False,[],0,0
52550,0578_03_4,0578_03_4_L,578,3,4,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52550.svs,1/1,Rat,Single,intravenous injection,6,9 hr,0,mg/kg,False,[],0,0
70194,0578_03_5,0578_03_5_L,578,3,5,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/70194.svs,1/1,Rat,Single,intravenous injection,6,9 hr,0,mg/kg,False,[],0,0
52561,0578_04_1,0578_04_1_L,578,4,1,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52561.svs,1/1,Rat,Single,intravenous injection,6,24 hr,0,mg/kg,False,[],0,0
52566,0578_04_2,0578_04_2_L,578,4,2,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52566.svs,1/1,Rat,Single,intravenous injection,6,24 hr,0,mg/kg,False,[],0,0
52571,0578_04_3,0578_04_3_L,578,4,3,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52571.svs,1/1,Rat,Single,intravenous injection,6,24 hr,0,mg/kg,False,[],0,0
52576,0578_04_4,0578_04_4_L,578,4,4,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52576.svs,1/1,Rat,Single,intravenous injection,6,24 hr,0,mg/kg,False,[],0,0
52580,0578_04_5,0578_04_5_L,578,4,5,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52580.svs,1/1,Rat,Single,intravenous injection,6,24 hr,0,mg/kg,False,[],0,0
52585,0578_05_1,0578_05_1_L,578,5,1,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52585.svs,1/1,Rat,Single,intravenous injection,6,3 hr,6,mg/kg,False,[],0,0
52590,0578_05_2,0578_05_2_L,578,5,2,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52590.svs,1/1,Rat,Single,intravenous injection,6,3 hr,6,mg/kg,False,[],0,0
52595,0578_05_3,0578_05_3_L,578,5,3,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52595.svs,1/1,Rat,Single,intravenous injection,6,3 hr,6,mg/kg,False,[],0,0
52600,0578_05_4,0578_05_4_L,578,5,4,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52600.svs,1/1,Rat,Single,intravenous injection,6,3 hr,6,mg/kg,False,[],0,0
52605,0578_05_5,0578_05_5_L,578,5,5,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52605.svs,1/1,Rat,Single,intravenous injection,6,3 hr,6,mg/kg,False,[],0,0
52610,0578_06_1,0578_06_1_L,578,6,1,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52610.svs,1/1,Rat,Single,intravenous injection,6,6 hr,6,mg/kg,False,[],0,0
52615,0578_06_2,0578_06_2_L,578,6,2,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52615.svs,1/1,Rat,Single,intravenous injection,6,6 hr,6,mg/kg,False,[],0,0
52619,0578_06_3,0578_06_3_L,578,6,3,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52619.svs,1/1,Rat,Single,intravenous injection,6,6 hr,6,mg/kg,False,[],0,0
52622,0578_06_4,0578_06_4_L,578,6,4,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52622.svs,1/1,Rat,Single,intravenous injection,6,6 hr,6,mg/kg,False,[],0,0
52625,0578_06_5,0578_06_5_L,578,6,5,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52625.svs,1/1,Rat,Single,intravenous injection,6,6 hr,6,mg/kg,False,[],0,0
52628,0578_07_1,0578_07_1_L,578,7,1,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52628.svs,1/1,Rat,Single,intravenous injection,6,9 hr,6,mg/kg,False,[],0,0
52631,0578_07_2,0578_07_2_L,578,7,2,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52631.svs,1/1,Rat,Single,intravenous injection,6,9 hr,6,mg/kg,False,[],0,0
52634,0578_07_3,0578_07_3_L,578,7,3,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52634.svs,1/1,Rat,Single,intravenous injection,6,9 hr,6,mg/kg,False,[],0,0
52638,0578_07_4,0578_07_4_L,578,7,4,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52638.svs,1/1,Rat,Single,intravenous injection,6,9 hr,6,mg/kg,False,[],0,0
52643,0578_07_5,0578_07_5_L,578,7,5,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52643.svs,1/1,Rat,Single,intravenous injection,6,9 hr,6,mg/kg,False,[],0,0
52647,0578_08_1,0578_08_1_L,578,8,1,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52647.svs,1/1,Rat,Single,intravenous injection,6,24 hr,6,mg/kg,False,[],0,0
52651,0578_08_2,0578_08_2_L,578,8,2,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52651.svs,1/1,Rat,Single,intravenous injection,6,24 hr,6,mg/kg,False,[],0,0
52655,0578_08_3,0578_08_3_L,578,8,3,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52655.svs,1/1,Rat,Single,intravenous injection,6,24 hr,6,mg/kg,False,[],0,0
52659,0578_08_4,0578_08_4_L,578,8,4,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52659.svs,1/1,Rat,Single,intravenous injection,6,24 hr,6,mg/kg,False,[],0,0
52663,0578_08_5,0578_08_5_L,578,8,5,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52663.svs,1/1,Rat,Single,intravenous injection,6,24 hr,6,mg/kg,False,[],0,0
52672,0578_09_1,0578_09_1_L,578,9,1,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52672.svs,1/1,Rat,Single,intravenous injection,6,3 hr,20,mg/kg,False,[],0,0
52676,0578_09_2,0578_09_2_L,578,9,2,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52676.svs,1/1,Rat,Single,intravenous injection,6,3 hr,20,mg/kg,False,[],0,0
52680,0578_09_3,0578_09_3_L,578,9,3,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52680.svs,1/1,Rat,Single,intravenous injection,6,3 hr,20,mg/kg,False,[],0,0
52685,0578_09_4,0578_09_4_L,578,9,4,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52685.svs,1/1,Rat,Single,intravenous injection,6,3 hr,20,mg/kg,False,[],0,0
52690,0578_09_5,0578_09_5_L,578,9,5,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52690.svs,1/1,Rat,Single,intravenous injection,6,3 hr,20,mg/kg,False,[],0,0
52694,0578_10_1,0578_10_1_L,578,10,1,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52694.svs,1/1,Rat,Single,intravenous injection,6,6 hr,20,mg/kg,False,[],0,0
52698,0578_10_2,0578_10_2_L,578,10,2,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52698.svs,1/1,Rat,Single,intravenous injection,6,6 hr,20,mg/kg,False,[],0,0
52702,0578_10_3,0578_10_3_L,578,10,3,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52702.svs,1/1,Rat,Single,intravenous injection,6,6 hr,20,mg/kg,False,[],0,0
52706,0578_10_4,0578_10_4_L,578,10,4,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52706.svs,1/1,Rat,Single,intravenous injection,6,6 hr,20,mg/kg,False,[],0,0
52710,0578_10_5,0578_10_5_L,578,10,5,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52710.svs,1/1,Rat,Single,intravenous injection,6,6 hr,20,mg/kg,False,[],0,0
52715,0578_11_1,0578_11_1_L,578,11,1,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52715.svs,1/1,Rat,Single,intravenous injection,6,9 hr,20,mg/kg,False,[],0,0
52719,0578_11_2,0578_11_2_L,578,11,2,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52719.svs,1/1,Rat,Single,intravenous injection,6,9 hr,20,mg/kg,False,[],0,0
52723,0578_11_3,0578_11_3_L,578,11,3,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52723.svs,1/1,Rat,Single,intravenous injection,6,9 hr,20,mg/kg,False,[],0,0
52727,0578_11_4,0578_11_4_L,578,11,4,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52727.svs,1/1,Rat,Single,intravenous injection,6,9 hr,20,mg/kg,False,[],0,0
52732,0578_11_5,0578_11_5_L,578,11,5,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52732.svs,1/1,Rat,Single,intravenous injection,6,9 hr,20,mg/kg,False,[],0,0
52736,0578_12_1,0578_12_1_L,578,12,1,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52736.svs,1/1,Rat,Single,intravenous injection,6,24 hr,20,mg/kg,False,[],0,0
52740,0578_12_2,0578_12_2_L,578,12,2,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52740.svs,1/1,Rat,Single,intravenous injection,6,24 hr,20,mg/kg,False,[],0,0
52744,0578_12_3,0578_12_3_L,578,12,3,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52744.svs,1/1,Rat,Single,intravenous injection,6,24 hr,20,mg/kg,False,[],0,0
52749,0578_12_4,0578_12_4_L,578,12,4,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52749.svs,1/1,Rat,Single,intravenous injection,6,24 hr,20,mg/kg,False,[],0,0
52754,0578_12_5,0578_12_5_L,578,12,5,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52754.svs,1/1,Rat,Single,intravenous injection,6,24 hr,20,mg/kg,False,[],0,0
52758,0578_13_1,0578_13_1_L,578,13,1,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52758.svs,1/1,Rat,Single,intravenous injection,6,3 hr,60,mg/kg,False,[],0,0
52763,0578_13_2,0578_13_2_L,578,13,2,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52763.svs,1/1,Rat,Single,intravenous injection,6,3 hr,60,mg/kg,False,[],0,0
52767,0578_13_3,0578_13_3_L,578,13,3,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52767.svs,1/1,Rat,Single,intravenous injection,6,3 hr,60,mg/kg,False,[],0,0
52771,0578_13_4,0578_13_4_L,578,13,4,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52771.svs,1/1,Rat,Single,intravenous injection,6,3 hr,60,mg/kg,False,[],0,0
52775,0578_13_5,0578_13_5_L,578,13,5,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52775.svs,1/1,Rat,Single,intravenous injection,6,3 hr,60,mg/kg,False,[],0,0
52779,0578_14_1,0578_14_1_L,578,14,1,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52779.svs,1/1,Rat,Single,intravenous injection,6,6 hr,60,mg/kg,False,"[['Deposit: glycogen', 'Hepatocyte', 'slight', False]]",1,1
52783,0578_14_2,0578_14_2_L,578,14,2,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52783.svs,1/1,Rat,Single,intravenous injection,6,6 hr,60,mg/kg,False,"[['Deposit: glycogen', 'Hepatocyte', 'slight', False]]",1,1
52786,0578_14_3,0578_14_3_L,578,14,3,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52786.svs,1/1,Rat,Single,intravenous injection,6,6 hr,60,mg/kg,False,"[['Deposit: glycogen', 'Hepatocyte', 'slight', False]]",1,1
52790,0578_14_4,0578_14_4_L,578,14,4,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52790.svs,1/1,Rat,Single,intravenous injection,6,6 hr,60,mg/kg,False,"[['Deposit: glycogen', 'Hepatocyte', 'moderate', False]]",1,1
52794,0578_14_5,0578_14_5_L,578,14,5,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52794.svs,1/1,Rat,Single,intravenous injection,6,6 hr,60,mg/kg,False,"[['Deposit: glycogen', 'Hepatocyte', 'slight', False]]",1,1
52799,0578_15_1,0578_15_1_L,578,15,1,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52799.svs,1/1,Rat,Single,intravenous injection,6,9 hr,60,mg/kg,False,"[['Deposit: glycogen', 'Hepatocyte', 'moderate', False]]",1,1
52803,0578_15_2,0578_15_2_L,578,15,2,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52803.svs,1/1,Rat,Single,intravenous injection,6,9 hr,60,mg/kg,False,"[['Deposit: glycogen', 'Hepatocyte', 'slight', False]]",1,1
52807,0578_15_3,0578_15_3_L,578,15,3,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52807.svs,1/1,Rat,Single,intravenous injection,6,9 hr,60,mg/kg,False,[],0,0
52811,0578_15_4,0578_15_4_L,578,15,4,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52811.svs,1/1,Rat,Single,intravenous injection,6,9 hr,60,mg/kg,False,"[['Deposit: glycogen', 'Hepatocyte', 'moderate', False]]",1,1
52816,0578_15_5,0578_15_5_L,578,15,5,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52816.svs,1/1,Rat,Single,intravenous injection,6,9 hr,60,mg/kg,False,[],0,0
52820,0578_16_1,0578_16_1_L,578,16,1,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52820.svs,1/1,Rat,Single,intravenous injection,6,24 hr,60,mg/kg,False,[],0,0
52824,0578_16_2,0578_16_2_L,578,16,2,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52824.svs,1/1,Rat,Single,intravenous injection,6,24 hr,60,mg/kg,False,[],0,0
52828,0578_16_3,0578_16_3_L,578,16,3,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52828.svs,1/1,Rat,Single,intravenous injection,6,24 hr,60,mg/kg,False,[],0,0
52832,0578_16_4,0578_16_4_L,578,16,4,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52832.svs,1/1,Rat,Single,intravenous injection,6,24 hr,60,mg/kg,False,[],0,0
52836,0578_16_5,0578_16_5_L,578,16,5,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52836.svs,1/1,Rat,Single,intravenous injection,6,24 hr,60,mg/kg,False,[],0,0
52859,0579_01_1,0579_01_1_L,579,1,1,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52859.svs,1/1,Rat,Repeat,intravenous injection,6,4 day,0,mg/kg,False,[],0,0
52862,0579_01_2,0579_01_2_L,579,1,2,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52862.svs,1/1,Rat,Repeat,intravenous injection,6,4 day,0,mg/kg,False,[],0,0
52867,0579_01_3,0579_01_3_L,579,1,3,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52867.svs,1/1,Rat,Repeat,intravenous injection,6,4 day,0,mg/kg,False,[],0,0
52872,0579_01_4,0579_01_4_L,579,1,4,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52872.svs,1/1,Rat,Repeat,intravenous injection,6,4 day,0,mg/kg,False,[],0,0
52877,0579_01_5,0579_01_5_L,579,1,5,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52877.svs,1/1,Rat,Repeat,intravenous injection,6,4 day,0,mg/kg,False,[],0,0
52882,0579_02_1,0579_02_1_L,579,2,1,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52882.svs,1/1,Rat,Repeat,intravenous injection,6,8 day,0,mg/kg,False,[],0,0
52887,0579_02_2,0579_02_2_L,579,2,2,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52887.svs,1/1,Rat,Repeat,intravenous injection,6,8 day,0,mg/kg,False,[],0,0
52893,0579_02_3,0579_02_3_L,579,2,3,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52893.svs,1/1,Rat,Repeat,intravenous injection,6,8 day,0,mg/kg,False,[],0,0
52898,0579_02_4,0579_02_4_L,579,2,4,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52898.svs,1/1,Rat,Repeat,intravenous injection,6,8 day,0,mg/kg,False,[],0,0
52903,0579_02_5,0579_02_5_L,579,2,5,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52903.svs,1/1,Rat,Repeat,intravenous injection,6,8 day,0,mg/kg,False,[],0,0
52908,0579_03_1,0579_03_1_L,579,3,1,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52908.svs,1/1,Rat,Repeat,intravenous injection,6,15 day,0,mg/kg,False,[],0,0
52914,0579_03_2,0579_03_2_L,579,3,2,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52914.svs,1/1,Rat,Repeat,intravenous injection,6,15 day,0,mg/kg,False,[],0,0
52919,0579_03_3,0579_03_3_L,579,3,3,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52919.svs,1/1,Rat,Repeat,intravenous injection,6,15 day,0,mg/kg,False,[],0,0
52924,0579_03_4,0579_03_4_L,579,3,4,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52924.svs,1/1,Rat,Repeat,intravenous injection,6,15 day,0,mg/kg,False,[],0,0
52930,0579_03_5,0579_03_5_L,579,3,5,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52930.svs,1/1,Rat,Repeat,intravenous injection,6,15 day,0,mg/kg,False,[],0,0
52935,0579_04_1,0579_04_1_L,579,4,1,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52935.svs,1/1,Rat,Repeat,intravenous injection,6,29 day,0,mg/kg,False,[],0,0
70753,0579_04_2,0579_04_2_L,579,4,2,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/70753.svs,1/1,Rat,Repeat,intravenous injection,6,29 day,0,mg/kg,False,[],0,0
52947,0579_04_3,0579_04_3_L,579,4,3,bromoethylamine,bromoethylamine,bromoethylamine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/bromoethylamine/Liver/52947.svs,1/1,Rat,Repeat,intravenous injection,6,29 day,0,mg/kg,False,[],0,0
